character_name;quantity_appeared_comics;load_date
Avengers;2246;15/02/2024
Archangel;563;15/02/2024
Alpha Flight;221;15/02/2024
Adam Warlock;202;15/02/2024
Banshee;189;15/02/2024
Banshee (Theresa Rourke);156;15/02/2024
Amadeus Cho;150;15/02/2024
Ant-Man (Scott Lang);138;15/02/2024
Apocalypse;132;15/02/2024
Angel (Warren Worthington III);116;15/02/2024
Absorbing Man;103;15/02/2024
Balder;99;15/02/2024
Aurora;84;15/02/2024
Alicia Masters;74;15/02/2024
Annihilus;66;15/02/2024
Ares;64;15/02/2024
Abomination (Emil Blonsky);58;15/02/2024
A.I.M.;53;15/02/2024
Attuma;49;15/02/2024
Baron Strucker;48;15/02/2024
Avalanche;47;15/02/2024
Agents of Atlas;45;15/02/2024
Ant-Man (Eric O'Grady);45;15/02/2024
Ant-Man (Hank Pym);43;15/02/2024
Avengers (Ultimate);39;15/02/2024
Baron Zemo (Heinrich Zemo);38;15/02/2024
Angela (Aldrif Odinsdottir);37;15/02/2024
Bastion;37;15/02/2024
Baron Zemo (Helmut Zemo);36;15/02/2024
Arcade;35;15/02/2024
Agent Brand;31;15/02/2024
Batroc the Leaper;31;15/02/2024
Ancient One;30;15/02/2024
Aero (Aero);29;15/02/2024
Agent Zero;29;15/02/2024
Armor (Hisako Ichiki);29;15/02/2024
Araña;27;15/02/2024
Agatha Harkness;23;15/02/2024
Arnim Zola;23;15/02/2024
Angel (Ultimate);19;15/02/2024
Baron Mordo (Karl Mordo);19;15/02/2024
Agent X (Nijo);18;15/02/2024
Alex Power;18;15/02/2024
Beak;17;15/02/2024
Aaron Stack;14;15/02/2024
Arclight;14;15/02/2024
Amora;13;15/02/2024
3-D Man;12;15/02/2024
Amiko;12;15/02/2024
Anthem;11;15/02/2024
Angel (Thomas Halloway);10;15/02/2024
Alex Wilder;9;15/02/2024
Anita Blake;9;15/02/2024
Battlestar;9;15/02/2024
Abyss;8;15/02/2024
Atlas (Team);8;15/02/2024
Azazel (Mutant);7;15/02/2024
American Eagle (Jason Strongbow);6;15/02/2024
Anole;6;15/02/2024
Arachne;6;15/02/2024
Angel (Angel Salvadore);5;15/02/2024
A-Bomb (HAS);4;15/02/2024
Air-Walker (Gabriel Lan);4;15/02/2024
Ajak;4;15/02/2024
Amphibian (Earth-712);4;15/02/2024
Barracuda;4;15/02/2024
Abyss (Age of Apocalypse);3;15/02/2024
Apocalypse (Ultimate);3;15/02/2024
Abomination (Ultimate);2;15/02/2024
Alpha Flight (Ultimate);2;15/02/2024
Ancient One (Ultimate);2;15/02/2024
Arcana;2;15/02/2024
Bart Rozum;2;15/02/2024
Battering Ram;2;15/02/2024
Albion;1;15/02/2024
Alexander Pierce;1;15/02/2024
Armadillo;1;15/02/2024
Armory;1;15/02/2024
Baroness S'Bak;1;15/02/2024
Adam Destine;0;15/02/2024
Aegis (Trey Rollins);0;15/02/2024
Aginar;0;15/02/2024
Ajaxis;0;15/02/2024
Akemi;0;15/02/2024
Alain;0;15/02/2024
Albert Cleary;0;15/02/2024
Alexa Mendez;0;15/02/2024
Alice;0;15/02/2024
Alvin Maker;0;15/02/2024
Amanda Sefton;0;15/02/2024
Amazoness;0;15/02/2024
Amun;0;15/02/2024
Anne Marie Hoag;0;15/02/2024
Aqueduct;0;15/02/2024
Argent;0;15/02/2024
Arsenic;0;15/02/2024
Artiee;0;15/02/2024
Asgardian;0;15/02/2024
Askew-Tronics;0;15/02/2024
Asylum;0;15/02/2024
